1.3975e+11,1.182e+11,8.6099e+10,5.6797e+10,3.1613e+10,1.6867e+10,49037,45638,43205,41480,40183,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09
1.1907e+11,8.6488e+10,6.2649e+10,4.0099e+10,2.1734e+10,6.524e+09,46080,43639,41863,40575,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09
9.4149e+10,7.0205e+10,4.7567e+10,2.9168e+10,1.386e+10,7.8626e+08,44070,42298,40991,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09
7.8947e+10,5.6355e+10,3.6778e+10,2.2568e+10,9.4202e+09,44784,42716,41392,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09
6.4423e+10,4.4808e+10,3.057e+10,1.7355e+10,5.7162e+09,43176,41840,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09
5.322e+10,3.9051e+10,2.5755e+10,1.404e+10,3.4562e+09,42312,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09
4.822e+10,3.4857e+10,2.3062e+10,1.2345e+10,2.4938e+09,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09
4.3387e+10,3.15e+10,2.0783e+10,1.0826e+10,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09
4.0251e+10,2.9431e+10,1.9466e+10,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09,2.6001e+09
3.8359e+10,2.8293e+10,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09,2.6001e+09,2.8001e+09
3.6808e+10,2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09,2.6001e+09,2.8001e+09,3.0001e+09
2.001e+08,4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09,2.6001e+09,2.8001e+09,3.0001e+09,3.2001e+09
4.001e+08,6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09,2.6001e+09,2.8001e+09,3.0001e+09,3.2001e+09,3.4001e+09
6.001e+08,8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09,2.6001e+09,2.8001e+09,3.0001e+09,3.2001e+09,3.4001e+09,3.6001e+09
8.001e+08,1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09,2.6001e+09,2.8001e+09,3.0001e+09,3.2001e+09,3.4001e+09,3.6001e+09,3.8001e+09
1.0001e+09,1.2001e+09,1.4001e+09,1.6001e+09,1.8001e+09,2.0001e+09,2.2001e+09,2.4001e+09,2.6001e+09,2.8001e+09,3.0001e+09,3.2001e+09,3.4001e+09,3.6001e+09,3.8001e+09,4.0001e+09
